anteil_positiv_tests,region,DatumDesMittwochs,Alter,typ,logit_anteil_positiv_tests,dunkelziffer_aus_posrate_logit
0.173674999715531,Bavaria,2022-11-09,35-59,alterspezifisch,-1.55980242400791,1.14177328093631
0.114194339666304,Berlin,2022-11-09,35-59,alterspezifisch,-2.04859585064976,1.0493164471901
0.222764942831817,Brandenburg,2022-11-09,35-59,alterspezifisch,-1.24962567597503,1.2004442009236
0.853821989528796,Bremen,2022-11-09,35-59,alterspezifisch,1.76489760005688,1.7706508816292
0.239625266589993,Hamburg,2022-11-09,35-59,alterspezifisch,-1.15473506814234,1.218393061678
0.323817015110743,Hesse,2022-11-09,35-59,alterspezifisch,-0.736285139045666,1.29754419877779
0.259880111895564,Mecklenburg Western Pomerania,2022-11-09,35-59,alterspezifisch,-1.04659176744928,1.23884871150463
0.385421952210837,Lower Saxony,2022-11-09,35-59,alterspezifisch,-0.466597217266749,1.34855652829822
0.355462836051243,Northrhine-Westphalia,2022-11-09,35-59,alterspezifisch,-0.595111780103792,1.32424758934251
0.389814779209127,Rhineland Palatinate,2022-11-09,35-59,alterspezifisch,-0.448090850512403,1.35205706652356
0.264611564384534,Saarland,2022-11-09,35-59,alterspezifisch,-1.02213588756223,1.24347461909175
0.288075042938301,Saxony,2022-11-09,35-59,alterspezifisch,-0.904751496519453,1.26567825059638
0.17491912550902,Saxony-Anhalt,2022-11-09,35-59,alterspezifisch,-1.55115768406064,1.14340846103596
0.436313045676191,Schleswig Holstein,2022-11-09,35-59,alterspezifisch,-0.256139071493771,1.38836535700517
0.518422997946612,Thuringia,2022-11-09,35-59,alterspezifisch,0.0737253677339946,1.45076026649894
0.1167386556661,Baden-Württemberg,2022-11-09,60-79,alterspezifisch,-2.02368340592487,1.05402871547072
0.114973234934206,Bavaria,2022-11-09,60-79,alterspezifisch,-2.04091852599021,1.05076863760628
0.0738013335759314,Berlin,2022-11-09,60-79,alterspezifisch,-2.52971195263206,0.958311803860069
0.150492722804772,Brandenburg,2022-11-09,60-79,alterspezifisch,-1.73074177795733,1.10943955759357
0.783092783505155,Bremen,2022-11-09,60-79,alterspezifisch,1.28378149807458,1.67964623829917
0.163030385403698,Hamburg,2022-11-09,60-79,alterspezifisch,-1.63585117012465,1.12738841834798
0.22839410719883,Hesse,2022-11-09,60-79,alterspezifisch,-1.21740124102797,1.20653955544777
0.178329299404723,Mecklenburg Western Pomerania,2022-11-09,60-79,alterspezifisch,-1.52770786943159,1.14784406817461
0.27934492438448,Lower Saxony,2022-11-09,60-79,alterspezifisch,-0.947713319249054,1.2575518849682
0.254220518457553,Northrhine-Westphalia,2022-11-09,60-79,alterspezifisch,-1.0762278820861,1.23324294601248
0.283085634347001,Rhineland Palatinate,2022-11-09,60-79,alterspezifisch,-0.929206952494708,1.26105242319353
0.181941001920056,Saarland,2022-11-09,60-79,alterspezifisch,-1.50325198954453,1.15246997576172
0.200068290761048,Saxony,2022-11-09,60-79,alterspezifisch,-1.38586759850176,1.17467360726635
0.115855807282961,Saxony-Anhalt,2022-11-09,60-79,alterspezifisch,-2.03227378604295,1.05240381770593
0.323604653112789,Schleswig Holstein,2022-11-09,60-79,alterspezifisch,-0.737255173476077,1.29736071367515
0.399537938844847,Thuringia,2022-11-09,60-79,alterspezifisch,-0.40739073424831,1.35975562316892
0.108745784486912,Baden-Württemberg,2022-11-09,>=80,alterspezifisch,-2.10361679572704,1.03890906015439
0.107086583838968,Bavaria,2022-11-09,>=80,alterspezifisch,-2.12085191579238,1.03564898228996
0.0685202363555499,Berlin,2022-11-09,>=80,alterspezifisch,-2.60964534243424,0.943192148543743
0.140556545401536,Brandenburg,2022-11-09,>=80,alterspezifisch,-1.81067516775951,1.09431990227724
0.769208633093525,Bremen,2022-11-09,>=80,alterspezifisch,1.2038481082724,1.66452658298285
0.152414936141172,Hamburg,2022-11-09,>=80,alterspezifisch,-1.71578455992682,1.11226876303165
0.214613935969868,Hesse,2022-11-09,>=80,alterspezifisch,-1.29733463083014,1.19141990013144
0.166916351298447,Mecklenburg Western Pomerania,2022-11-09,>=80,alterspezifisch,-1.60764125923376,1.13272441285828
0.26354059299913,Lower Saxony,2022-11-09,>=80,alterspezifisch,-1.02764670905123,1.24243222965187
0.239365501646104,Northrhine-Westphalia,2022-11-09,>=80,alterspezifisch,-1.15616127188827,1.21812329069616
0.267148120854827,Rhineland Palatinate,2022-11-09,>=80,alterspezifisch,-1.00914034229688,1.24593276787721
0.170344827586207,Saarland,2022-11-09,>=80,alterspezifisch,-1.5831853793467,1.1373503204454
0.187581682193938,Saxony,2022-11-09,>=80,alterspezifisch,-1.46580098830393,1.15955395195003
0.10791599768801,Saxony-Anhalt,2022-11-09,>=80,alterspezifisch,-2.11220717584512,1.0372841623896
0.306360775555781,Schleswig Holstein,2022-11-09,>=80,alterspezifisch,-0.817188563278248,1.28224105835882
0.380524137931035,Thuringia,2022-11-09,>=80,alterspezifisch,-0.487324124050482,1.34463596785259
0.136290873466848,Baden-Württemberg,2022-11-16,0-14,alterspezifisch,-1.84644467571327,1.08755398590069
0.112889551390065,Bavaria,2022-11-16,0-14,alterspezifisch,-2.0615595744496,1.04686431753621
0.08190995516649,Berlin,2022-11-16,0-14,alterspezifisch,-2.41667493768762,0.979693115326732
0.165949875107158,Brandenburg,2022-11-16,0-14,alterspezifisch,-1.61460771677019,1.13140668522297
0.834534346899746,Bremen,2022-11-16,0-14,alterspezifisch,1.61811026177098,1.74288558898771
0.15643177910262,Hamburg,2022-11-16,0-14,alterspezifisch,-1.6850207784125,1.11808783030597
0.264511736187912,Hesse,2022-11-16,0-14,alterspezifisch,-1.02264896163169,1.24337756949706
0.220664078725171,Mecklenburg Western Pomerania,2022-11-16,0-14,alterspezifisch,-1.26180063470174,1.19814126869598
0.308054929346336,Lower Saxony,2022-11-16,0-14,alterspezifisch,-0.809228465692898,1.28374673617472
0.27178999251283,Northrhine-Westphalia,2022-11-16,0-14,alterspezifisch,-0.985559796685792,1.25039310319756
0.31631461348681,Rhineland Palatinate,2022-11-16,0-14,alterspezifisch,-0.770760519976166,1.29102307065026
0.185996670898937,Saarland,2022-11-16,0-14,alterspezifisch,-1.47623568063871,1.15758019665422
0.24158208930594,Saxony,2022-11-16,0-14,alterspezifisch,-1.14402523743828,1.22041886027284
0.130979970967565,Saxony-Anhalt,2022-11-16,0-14,alterspezifisch,-1.89232175523412,1.07887619016362
0.357449817114687,Schleswig Holstein,2022-11-16,0-14,alterspezifisch,-0.586449938803499,1.32588600421756
0.382001138172983,Thuringia,2022-11-16,0-14,alterspezifisch,-0.481063027639576,1.34582027418402
0.141524786966075,Baden-Württemberg,2022-11-16,15-34,alterspezifisch,-1.80268293286084,1.09583165896833
0.117346891852347,Bavaria,2022-11-16,15-34,alterspezifisch,-2.01779783159716,1.05514199060385
0.0852616585436038,Berlin,2022-11-16,15-34,alterspezifisch,-2.37291319483519,0.98797078839437
0.172095824903439,Brandenburg,2022-11-16,15-34,alterspezifisch,-1.57084597391776,1.1396843582906
0.840489137374961,Bremen,2022-11-16,15-34,alterspezifisch,1.66187200462341,1.75116326205534
0.162293818199098,Hamburg,2022-11-16,15-34,alterspezifisch,-1.64125903556007,1.12636550337361
0.273112639568619,Hesse,2022-11-16,15-34,alterspezifisch,-0.978887218779259,1.2516552425647
0.228281753304536,Mecklenburg Western Pomerania,2022-11-16,15-34,alterspezifisch,-1.21803889184931,1.20641894176361
0.317460559989273,Lower Saxony,2022-11-16,15-34,alterspezifisch,-0.765466722840467,1.29202440924236
0.28053728721255,Northrhine-Westphalia,2022-11-16,15-34,alterspezifisch,-0.941798053833361,1.2586707762652
0.325853670325831,Rhineland Palatinate,2022-11-16,15-34,alterspezifisch,-0.726998777123735,1.29930074371789
0.192713508714823,Saarland,2022-11-16,15-34,alterspezifisch,-1.43247393778628,1.16585786972186
0.249690526711769,Saxony,2022-11-16,15-34,alterspezifisch,-1.10026349458585,1.22869653334047
0.136042056715191,Saxony-Anhalt,2022-11-16,15-34,alterspezifisch,-1.84856001238169,1.08715386323126
0.367562461253223,Schleswig Holstein,2022-11-16,15-34,alterspezifisch,-0.542688195951068,1.3341636772852
0.392384206604553,Thuringia,2022-11-16,15-34,alterspezifisch,-0.437301284787144,1.35409794725166
0.168830220713073,Baden-Württemberg,2022-11-16,35-59,alterspezifisch,-1.59394048239425,1.13531595844257
0.140752330226365,Bavaria,2022-11-16,35-59,alterspezifisch,-1.80905538113057,1.09462629007809
0.103014425851125,Berlin,2022-11-16,35-59,alterspezifisch,-2.16417074436859,1.02745508786861
0.203898637296995,Brandenburg,2022-11-16,35-59,alterspezifisch,-1.36210352345117,1.17916865776484
0.866529359031824,Bremen,2022-11-16,35-59,alterspezifisch,1.87061445509,1.79064756152958
0.192706873946432,Hamburg,2022-11-16,35-59,alterspezifisch,-1.43251658509347,1.16584980284785
0.316447790802525,Hesse,2022-11-16,35-59,alterspezifisch,-0.770144768312667,1.29113954203894
0.267117560886285,Mecklenburg Western Pomerania,2022-11-16,35-59,alterspezifisch,-1.00929644138272,1.24590324123785
0.364305738141766,Lower Saxony,2022-11-16,35-59,alterspezifisch,-0.556724272373875,1.3315087087166
0.324524554776039,Northrhine-Westphalia,2022-11-16,35-59,alterspezifisch,-0.733055603366769,1.29815507573944
0.373260053144376,Rhineland Palatinate,2022-11-16,35-59,alterspezifisch,-0.518256326657144,1.33878504319213
0.227280444856349,Saarland,2022-11-16,35-59,alterspezifisch,-1.22373148731969,1.2053421691961
0.290796037084167,Saxony,2022-11-16,35-59,alterspezifisch,-0.891521044119259,1.26818083281471
0.162489888489888,Saxony-Anhalt,2022-11-16,35-59,alterspezifisch,-1.6398175619151,1.1266381627055
0.417280873362445,Schleswig Holstein,2022-11-16,35-59,alterspezifisch,-0.333945745484476,1.37364797675944
0.443107742941278,Thuringia,2022-11-16,35-59,alterspezifisch,-0.228558834320552,1.3935822467259
0.103948697957274,Baden-Württemberg,2022-11-16,60-79,alterspezifisch,-2.15410017951791,1.02935996729084
0.0855505251720391,Bavaria,2022-11-16,60-79,alterspezifisch,-2.36921507825423,0.988670298926351
0.0615528467829039,Berlin,2022-11-16,60-79,alterspezifisch,-2.72433044149225,0.921499096716873
0.127609400324149,Brandenburg,2022-11-16,60-79,alterspezifisch,-1.92226322057483,1.07321266661311
0.787589243391067,Bremen,2022-11-16,60-79,alterspezifisch,1.31045475796634,1.68469157037785
0.119974012419767,Hamburg,2022-11-16,60-79,alterspezifisch,-1.99267628221713,1.05989381169611
0.209109007519599,Hesse,2022-11-16,60-79,alterspezifisch,-1.33030446543633,1.18518355088721
0.172293937311697,Mecklenburg Western Pomerania,2022-11-16,60-79,alterspezifisch,-1.56945613850638,1.13994725008612
0.246589732551257,Lower Saxony,2022-11-16,60-79,alterspezifisch,-1.11688396949754,1.22555271756486
0.215309085082519,Northrhine-Westphalia,2022-11-16,60-79,alterspezifisch,-1.29321530049043,1.19219908458771
0.253805886475123,Rhineland Palatinate,2022-11-16,60-79,alterspezifisch,-1.0784160237808,1.2328290520404
0.143823316361346,Saarland,2022-11-16,60-79,alterspezifisch,-1.78389118444335,1.09938617804436
0.189743033069696,Saxony,2022-11-16,60-79,alterspezifisch,-1.45168074124292,1.16222484166298
0.099752531284075,Saxony-Anhalt,2022-11-16,60-79,alterspezifisch,-2.19997725903876,1.02068217155377
0.290263335327062,Schleswig Holstein,2022-11-16,60-79,alterspezifisch,-0.894105442608136,1.2676919856077
0.312443891773709,Thuringia,2022-11-16,60-79,alterspezifisch,-0.788718531444213,1.28762625557416
0.0970763346942995,Baden-Württemberg,2022-11-16,>=80,alterspezifisch,-2.23014039067105,1.01497671911806
0.0797862137862138,Bavaria,2022-11-16,>=80,alterspezifisch,-2.44525528940737,0.974287050753573
0.0573041498147708,Berlin,2022-11-16,>=80,alterspezifisch,-2.80037065264539,0.907115848544095
0.119381165919283,Brandenburg,2022-11-16,>=80,alterspezifisch,-1.99830343172797,1.05882941844033
0.774590289120336,Bremen,2022-11-16,>=80,alterspezifisch,1.2344145468132,1.67030832220507
0.112174801440709,Hamburg,2022-11-16,>=80,alterspezifisch,-2.06871649337027,1.04551056352333
0.196811237062592,Hesse,2022-11-16,>=80,alterspezifisch,-1.40634467658947,1.17080030271443
0.161718560168094,Mecklenburg Western Pomerania,2022-11-16,>=80,alterspezifisch,-1.64549634965952,1.12556400191334
0.232736356371633,Lower Saxony,2022-11-16,>=80,alterspezifisch,-1.19292418065067,1.21116946939208
0.202740156355978,Northrhine-Westphalia,2022-11-16,>=80,alterspezifisch,-1.36925551164357,1.17781583641493
0.239676075082652,Rhineland Palatinate,2022-11-16,>=80,alterspezifisch,-1.15445623493394,1.21844580386762
0.13471104855408,Saarland,2022-11-16,>=80,alterspezifisch,-1.85993139559649,1.08500292987158
0.178327382392691,Saxony,2022-11-16,>=80,alterspezifisch,-1.52772095239606,1.1478415934902
0.0931287562508602,Saxony-Anhalt,2022-11-16,>=80,alterspezifisch,-2.2760174701919,1.00629892338099
0.27485147127795,Schleswig Holstein,2022-11-16,>=80,alterspezifisch,-0.970145653761275,1.25330873743492
0.296346067746506,Thuringia,2022-11-16,>=80,alterspezifisch,-0.864758742597351,1.27324300740138
0.111301537030411,Baden-Württemberg,2022-11-23,0-14,alterspezifisch,-2.07751492323301,1.04384631248658
0.0948283950368952,Bavaria,2022-11-23,0-14,alterspezifisch,-2.25605565435057,1.01007476443759
0.0793292577099373,Berlin,2022-11-23,0-14,alterspezifisch,-2.45149546182937,0.973106702261303
0.183434672278433,Brandenburg,2022-11-23,0-14,alterspezifisch,-1.49324832394044,1.15436220097834
0.849059234988394,Bremen,2022-11-23,0-14,alterspezifisch,1.72724147902206,1.76352810637839
0.186233610457704,Hamburg,2022-11-23,0-14,alterspezifisch,-1.47467147823341,1.1578760705221
0.209629745181087,Hesse,2022-11-23,0-14,alterspezifisch,-1.32715865624233,1.18577859071752
0.214324381291796,Mecklenburg Western Pomerania,2022-11-23,0-14,alterspezifisch,-1.29905334061613,1.19109480070031
0.287278083834085,Lower Saxony,2022-11-23,0-14,alterspezifisch,-0.908640645067666,1.26494260575924
0.229381907973134,Northrhine-Westphalia,2022-11-23,0-14,alterspezifisch,-1.21180457490135,1.20759818267432
0.25775805361312,Rhineland Palatinate,2022-11-23,0-14,alterspezifisch,-1.05765389507409,1.23675627482496
0.167608653005703,Saarland,2022-11-23,0-14,alterspezifisch,-1.60267088358836,1.1336645752452
0.204940256723121,Saxony,2022-11-23,0-14,alterspezifisch,-1.35569875456142,1.18038014020333
0.121400155520968,Saxony-Anhalt,2022-11-23,0-14,alterspezifisch,-1.97923739484477,1.06243582005342
0.300676228424251,Schleswig Holstein,2022-11-23,0-14,alterspezifisch,-0.844079794776034,1.2771544962565
0.365376094786866,Thuringia,2022-11-23,0-14,alterspezifisch,-0.552105328408946,1.33238239668164
0.137838270386651,Baden-Württemberg,2022-11-23,15-34,alterspezifisch,-1.8333618302637,1.0900286477941
0.117958882673526,Bavaria,2022-11-23,15-34,alterspezifisch,-2.01190256138126,1.05625709974512
0.0990930769230769,Berlin,2022-11-23,15-34,alterspezifisch,-2.20734236886006,1.01928903756883
0.222856797969219,Brandenburg,2022-11-23,15-34,alterspezifisch,-1.24909523097113,1.20054453628587
0.87776082507803,Bremen,2022-11-23,15-34,alterspezifisch,1.97139457199137,1.80971044168591
0.226090709063809,Hamburg,2022-11-23,15-34,alterspezifisch,-1.2305183852641,1.20405840582962
0.252937663210389,Hesse,2022-11-23,15-34,alterspezifisch,-1.08300556327302,1.23196092602504
0.258285229562083,Mecklenburg Western Pomerania,2022-11-23,15-34,alterspezifisch,-1.05490024764682,1.23727713600783
0.339732266847005,Lower Saxony,2022-11-23,15-34,alterspezifisch,-0.664487552098357,1.31112494106676
0.275348859080917,Northrhine-Westphalia,2022-11-23,15-34,alterspezifisch,-0.967651481932042,1.25378051798184
0.307144998126639,Rhineland Palatinate,2022-11-23,15-34,alterspezifisch,-0.813500802104784,1.28293861013249
0.204481305750617,Saarland,2022-11-23,15-34,alterspezifisch,-1.35851779061905,1.17984691055272
0.247582841772451,Saxony,2022-11-23,15-34,alterspezifisch,-1.11154566159211,1.22656247551085
0.149938396493449,Saxony-Anhalt,2022-11-23,15-34,alterspezifisch,-1.73508430187546,1.10861815536094
0.354360463424711,Schleswig Holstein,2022-11-23,15-34,alterspezifisch,-0.599926701806725,1.32333683156402
0.423614653501892,Thuringia,2022-11-23,15-34,alterspezifisch,-0.307952235439637,1.37856473198916
0.167995877806404,Baden-Württemberg,2022-11-23,35-59,alterspezifisch,-1.59989795313296,1.13418908387427
0.144496032040347,Bavaria,2022-11-23,35-59,alterspezifisch,-1.77843868425053,1.10041753582528
0.121972908366534,Berlin,2022-11-23,35-59,alterspezifisch,-1.97387849172932,1.06344947364899
0.265879232907963,Brandenburg,2022-11-23,35-59,alterspezifisch,-1.0156313538404,1.24470497236603
0.9006849535952,Bremen,2022-11-23,35-59,alterspezifisch,2.20485844912211,1.85387087776608
0.269520934206779,Hamburg,2022-11-23,35-59,alterspezifisch,-0.997054508133363,1.24821884190978
0.29952900815377,Hesse,2022-11-23,35-59,alterspezifisch,-0.849541686142287,1.27612136210521
0.305458843393837,Mecklenburg Western Pomerania,2022-11-23,35-59,alterspezifisch,-0.821436370516087,1.281437572088
0.393881913949626,Lower Saxony,2022-11-23,35-59,alterspezifisch,-0.431023674967621,1.35528537714693
0.324276459896537,Northrhine-Westphalia,2022-11-23,35-59,alterspezifisch,-0.734187604801307,1.297940954062
0.358924097273397,Rhineland Palatinate,2022-11-23,35-59,alterspezifisch,-0.580036924974048,1.32709904621265
0.245075038284839,Saarland,2022-11-23,35-59,alterspezifisch,-1.12505391348832,1.22400734663289
0.293575437935581,Saxony,2022-11-23,35-59,alterspezifisch,-0.878081784461376,1.27072291159101
0.182183967563871,Saxony-Anhalt,2022-11-23,35-59,alterspezifisch,-1.50162042474472,1.15277859144111
0.40939600353029,Schleswig Holstein,2022-11-23,35-59,alterspezifisch,-0.366462824675989,1.36749726764418
0.481386516060713,Thuringia,2022-11-23,35-59,alterspezifisch,-0.0744883583089009,1.42272516806933
0.10051282051282,Baden-Württemberg,2022-11-23,60-79,alterspezifisch,-2.19153951370161,1.02227819796351
0.0854828660436137,Bavaria,2022-11-23,60-79,alterspezifisch,-2.37008024481918,0.988506649914523
0.0713907284768212,Berlin,2022-11-23,60-79,alterspezifisch,-2.56552005229797,0.951538587738232
0.166967577876669,Brandenburg,2022-11-23,60-79,alterspezifisch,-1.60727291440904,1.13279408645527
0.833857530194725,Bremen,2022-11-23,60-79,alterspezifisch,1.61321688855346,1.74195999185532
0.169567430025445,Hamburg,2022-11-23,60-79,alterspezifisch,-1.58869606870201,1.13630795599903
0.191362182903432,Hesse,2022-11-23,60-79,alterspezifisch,-1.44118324671094,1.16421047619445
0.195749039692702,Mecklenburg Western Pomerania,2022-11-23,60-79,alterspezifisch,-1.41307793108474,1.16952668617724
0.264508570188761,Lower Saxony,2022-11-23,60-79,alterspezifisch,-1.02266523553627,1.24337449123617
0.209850107066381,Northrhine-Westphalia,2022-11-23,60-79,alterspezifisch,-1.32582916536996,1.18603006815125
0.236551724137931,Rhineland Palatinate,2022-11-23,60-79,alterspezifisch,-1.1716784855427,1.21518816030189
0.152297297297297,Saarland,2022-11-23,60-79,alterspezifisch,-1.71669547405697,1.11209646072213
